Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,Difference of RMSE,Difference of MAE,,,,
8,51, NN, NN,86.79622841,24.30802614,561.6677823,128.4727894,92.44823386,95.24969549,474.8715539,104.1647633,,,,
8,52, LR, LR,470.2424907,78.10476094,144.5920917,43.49043914,92.33576642,95.13381995,-325.650399,-34.6143218,,,,
8,53, NN, SVR,35.20648595,8.495521533,88.20304826,32.14557475,92.34507898,95.13973269,52.9965623,23.65005322,,,,
8,54, KNN, SVR,152.3524224,29.18616835,154.0411107,47.67603443,92.35436893,95.14563107,1.688688349,18.48986608,,,,
8,55, LR, RF,325.2759936,61.58238174,207.38597,51.37090899,92.24242424,95.03030303,-117.8900237,-10.21147275,,,,
8,56, NN, SVR,8.743750934,1.859535073,140.6459537,46.77212333,92.25181598,95.03631961,131.9022027,44.91258825,,,,
8,57, RF, RF,81.17771512,17.28781731,96.4967616,27.73593059,92.26118501,95.04232164,15.31904648,10.44811328,,,,
8,58, KNN, KNN,64.36696169,17.37626727,66.44255694,18.31113168,92.2705314,95.04830918,2.075595247,0.934864406,,,,
8,59, NN, SVR,42.87832907,12.70799256,89.03938226,22.21759372,92.27985525,95.05428227,46.16105319,9.50960116,,,,
8,60, RF, SVR,325.8269159,52.88792273,198.5370616,44.3766397,92.1686747,94.93975904,-127.2898543,-8.511283031,,,,
8,61, KNN, KNN,28.46787065,7.344381468,194.1036527,46.54084715,92.17809868,94.94584838,165.6357821,39.19646569,,,,
8,62, RF, SVR,506.5937966,85.14319516,226.6021385,38.47679228,92.06730769,94.83173077,-279.9916581,-46.66640288,,,,
8,63, NN, SVR,47.74757302,6.409649132,97.27970648,25.4928294,92.07683073,94.83793517,49.53213346,19.08318027,,,,
8,64, RF, RF,16.42180532,4.42604946,31.11357854,12.37816355,92.08633094,94.8441247,14.69177322,7.952114089,,,,
8,65, SVR, SVR,13.61972727,2.22913534,25.05243704,8.215179443,92.09580838,94.8502994,11.43270977,5.986044103,,,,
8,66, SVR, SVR,0.414152161,0.152545497,63.21792558,17.78159233,92.10526316,94.85645933,62.80377341,17.62904683,,,,
8,67, SVR, RF,0.099542591,0.090949999,80.658774,22.43162626,92.11469534,94.86260454,80.55923141,22.34067627,,,,
8,68, SVR, SVR,0.804413367,0.201415318,70.76165598,22.63279581,92.12410501,94.86873508,69.95724261,22.43138049,,,,
8,69, LR, LR,0,0,119.3859576,28.92097892,92.13349225,94.87485101,119.3859576,28.92097892,,,,
8,70, LR, LR,0,0,35.79434877,16.91328183,92.14285714,94.88095238,35.79434877,16.91328183,,,,
8,71, LR, LR,0,0,20.83276426,7.328199413,92.15219976,94.88703924,20.83276426,7.328199413,,,,
8,72, LR, LR,0,0,26.93009089,7.923273898,92.16152019,94.89311164,26.93009089,7.923273898,,,,
8,73, LR, LR,0,0,49.5129458,14.9975428,92.17081851,94.89916963,49.5129458,14.9975428,,,,
8,74, LR, LR,0,0,63.21623336,28.08538566,92.18009479,94.90521327,63.21623336,28.08538566,,,,
8,75, LR, LR,0,0,129.6662344,37.95738454,92.18934911,94.9112426,129.6662344,37.95738454,,,,
8,76, LR, LR,0,0,146.087197,37.14113438,92.19858156,94.91725768,146.087197,37.14113438,,,,
8,77, LR, LR,0,0,159.9755337,34.73791274,92.20779221,94.92325856,159.9755337,34.73791274,,,,
8,78, LR, LR,0,0,110.1463515,27.42530236,92.21698113,94.92924528,110.1463515,27.42530236,,,,
8,79, RF, RF,0,0,88.17091736,30.66455435,92.22614841,94.9352179,88.17091736,30.66455435,,,,
8,80, SVR, KNN,0.159393487,0.084423572,31.78924885,8.591025142,92.23529412,94.94117647,31.62985537,8.506601571,,,,
8,81, SVR, SVR,0.147102428,0.119541888,50.52715081,15.1146932,92.24441833,94.94712103,50.38004838,14.99515131,,,,
8,82, LR, SVR,13.35134048,2.10390405,85.17950123,21.3012349,92.25352113,94.95305164,71.82816074,19.19733085,,,,
8,83, SVR, SVR,0.163529107,0.121352929,103.4732695,26.50766249,92.26260258,94.95896835,103.3097404,26.38630956,,,,
8,84, NN, SVR,22.01574868,3.346195259,191.7843736,42.8269786,92.27166276,94.96487119,169.7686249,39.48078334,,,,
8,85, SVR, SVR,7.344614378,1.443137162,188.1270859,44.94052217,92.28070175,94.97076023,180.7824715,43.497385,,,,
8,86, RF, RF,150.2381395,28.790593,235.7991534,57.32198546,92.28971963,94.97663551,85.56101392,28.53139247,,,,
8,87, LR, LR,331.4829189,49.56552183,306.9513775,67.39095052,92.18203034,94.98249708,-24.53154141,17.8254287,,,,
8,88, SVR, SVR,12.07217191,2.204099977,241.4771941,62.8116096,92.19114219,94.98834499,229.4050222,60.60750963,,,,
8,89, RF, SVR,127.9203296,27.28574835,189.0836781,55.55332925,92.20023283,94.99417928,61.16334845,28.2675809,,,,
8,90, LR, KNN,76.61139156,19.54004077,174.9555807,58.95799453,92.20930233,95,98.34418916,39.41795375,,,,
8,91, RF, LR,116.6079715,31.3576276,128.0094123,36.47102239,92.21835075,95.0058072,11.4014408,5.113394787,,,,
8,92, KNN, SVR,97.84419149,21.93121424,134.6359541,38.78852772,92.22737819,95.01160093,36.79176261,16.85731347,,,,
8,93, RF, NN,53.00521944,20.71717304,93.84161347,26.05374184,92.2363847,95.01738123,40.83639403,5.3365688,,,,
8,94, SVR, SVR,9.415016536,2.309562886,105.1760765,27.4114829,92.24537037,95.02314815,95.76106,25.10192001,,,,
8,95, KNN, KNN,145.4311183,29.92607218,130.9766834,37.31765685,92.13872832,95.02890173,-14.45443497,7.391584672,,,,
8,96, KNN, KNN,7.661857283,2.913280859,240.5289029,50.57661577,92.147806,95.03464203,232.8670457,47.66333491,,,,
8,97, RF, SVR,379.9073878,59.26828722,218.2947066,58.97687378,92.04152249,94.92502884,-161.6126812,-0.291413443,,,,
8,98, RF, RF,214.7099435,53.92452265,232.1075133,64.62033913,92.05069124,94.93087558,17.39756976,10.69581648,,,,
8,99, LR, KNN,61.27392045,17.52426123,226.3363263,62.74525207,92.0598389,94.93670886,165.0624058,45.22099084,,,,
8,100, RF, KNN,59.37501986,12.79611679,245.4262807,51.097432,92.06896552,94.94252874,186.0512608,38.30131521,,,,
8,101, RF, RF,11.78927149,2.423751707,211.7538921,47.68532517,92.07807118,94.94833525,199.9646206,45.26157346,,,,
8,102, NN, RF,2.29864684,0.342951656,224.2531698,43.02523302,92.08715596,94.95412844,221.954523,42.68228136,,,,
8,103, NN, KNN,0.060726147,0.009262619,103.3016248,22.09275716,92.09621993,94.95990836,103.2408987,22.08349454,,,,
8,104, LR, LR,0,0,121.9665104,34.00363528,92.10526316,94.96567506,121.9665104,34.00363528,,,,
8,105, LR, LR,0,0,88.11964039,17.8080264,92.11428571,94.97142857,88.11964039,17.8080264,,,,
8,106, LR, LR,0,0,57.53887735,12.4737419,92.12328767,94.97716895,57.53887735,12.4737419,,,,
8,107, LR, LR,0,0,113.5425232,33.52114573,92.1322691,94.98289624,113.5425232,33.52114573,,,,
8,108, LR, LR,0,0,175.406314,36.34935889,92.14123007,94.98861048,175.406314,36.34935889,,,,
8,109, LR, LR,0,0,51.82651631,12.76906395,92.15017065,94.99431172,51.82651631,12.76906395,,,,
8,110, LR, LR,0,0,102.8369401,22.45884766,92.15909091,95,102.8369401,22.45884766,,,,
9,1, LR, LR,0,0,3.686486182,1.28808247,92.16799092,95.00567537,3.686486182,1.28808247,,,,
9,2, LR, LR,0,0,3.666128451,1.613519177,92.17687075,95.01133787,3.666128451,1.613519177,,,,
9,3, LR, LR,0,0,2.891764186,1.360672474,92.18573046,95.01698754,2.891764186,1.360672474,,,,
9,4, LR, LR,0,0,3.429753507,1.404009039,92.19457014,95.02262443,3.429753507,1.404009039,,,,
9,5, LR, LR,0,0,4.210004039,1.653115346,92.20338983,95.02824859,4.210004039,1.653115346,,,,
9,6, LR, LR,0,0,3.223304126,1.425684026,92.21218962,95.03386005,3.223304126,1.425684026,,,,
9,7, LR, LR,0,0,3.222157996,1.454530533,92.22096956,95.03945885,3.222157996,1.454530533,,,,
9,8, LR, LR,0,0,3.696899472,1.671355161,92.22972973,95.04504505,3.696899472,1.671355161,,,,
9,9, LR, LR,0,0,2.531923179,1.316629591,92.23847019,95.05061867,2.531923179,1.316629591,,,,
9,10, LR, LR,0,0,2.512276751,1.270229447,92.24719101,95.05617978,2.512276751,1.270229447,,,,
9,11, LR, LR,0,0,2.430639067,0.942037127,92.25589226,95.0617284,2.430639067,0.942037127,,,,
9,12, LR, LR,0,0,2.260205077,0.96118765,92.26457399,95.06726457,2.260205077,0.96118765,,,,
9,13, LR, LR,0,0,1.678211957,0.581533326,92.27323628,95.07278835,1.678211957,0.581533326,,,,
9,14, LR, LR,0,0,1.474191475,0.610595271,92.28187919,95.07829978,1.474191475,0.610595271,,,,
9,15, LR, LR,0,0,1.233648113,0.465916458,92.29050279,95.08379888,1.233648113,0.465916458,,,,
9,16, LR, LR,0,0,0.991722317,0.419171069,92.29910714,95.08928571,0.991722317,0.419171069,,,,
9,17, LR, LR,0,0,0.71963269,0.300558486,92.30769231,95.09476031,0.71963269,0.300558486,,,,
9,18, LR, LR,0,0,0.616518472,0.210980415,92.31625835,95.10022272,0.616518472,0.210980415,,,,
9,19, LR, LR,0,0,0.929066257,0.291395529,92.32480534,95.10567297,0.929066257,0.291395529,,,,
9,20, LR, LR,0,0,0.700981075,0.308681588,92.33333333,95.11111111,0.700981075,0.308681588,,,,
9,21, LR, LR,0,0,1.739224874,0.587521417,92.3418424,95.11653718,1.739224874,0.587521417,,,,
9,22, LR, LR,0,0,1.336873814,0.513725468,92.35033259,95.12195122,1.336873814,0.513725468,,,,
9,23, LR, LR,0,0,0.241727659,0.10977619,92.35880399,95.12735327,0.241727659,0.10977619,,,,
9,24, LR, LR,0,0,0.337520635,0.168154543,92.36725664,95.13274336,0.337520635,0.168154543,,,,
9,25, LR, LR,0,0,2.862181189,0.97606923,92.37569061,95.13812155,2.862181189,0.97606923,,,,
9,26, LR, LR,0,0,0.663116984,0.222147817,92.38410596,95.14348786,0.663116984,0.222147817,,,,
9,27, LR, LR,0,0,0.346494641,0.169100009,92.39250276,95.14884234,0.346494641,0.169100009,,,,
9,28, LR, LR,0,0,0.018634041,0.010675,92.40088106,95.15418502,0.018634041,0.010675,,,,
9,29, LR, LR,0,0,0.042065385,0.016753847,92.40924092,95.15951595,0.042065385,0.016753847,,,,
9,30, LR, LR,0,0,0.296462214,0.112880003,92.41758242,95.16483516,0.296462214,0.112880003,,,,
9,31, LR, LR,0,0,1.042131409,0.423975846,92.4259056,95.1701427,1.042131409,0.423975846,,,,
9,32, LR, LR,0,0,16.26912875,4.157839094,92.43421053,95.1754386,16.26912875,4.157839094,,,,
9,33, LR, LR,0,0,45.53224971,18.48030161,92.44249726,95.18072289,45.53224971,18.48030161,,,,
9,34, LR, LR,0,0,193.5712862,65.66510783,92.45076586,95.18599562,193.5712862,65.66510783,,,,
9,35, LR, LR,0,0,219.8082939,94.51409842,92.45901639,95.19125683,219.8082939,94.51409842,,,,
9,36, LR, LR,0,0,50.08133506,23.08366542,92.46724891,95.19650655,50.08133506,23.08366542,,,,
9,37, LR, LR,0,0,175.7054515,58.99756716,92.47546347,95.20174482,175.7054515,58.99756716,,,,
9,38, LR, LR,0,0,78.64967455,31.51952385,92.48366013,95.20697168,78.64967455,31.51952385,,,,
9,39, LR, LR,0,0,105.8380125,29.901099,92.49183896,95.21218716,105.8380125,29.901099,,,,
9,40, LR, LR,0,0,69.20148697,22.82424276,92.5,95.2173913,69.20148697,22.82424276,,,,
9,41, NN, KNN,3.362212075,0.749385484,62.49281506,25.93191964,92.50814332,95.22258415,59.13060299,25.18253416,,,,
9,42, SVR, SVR,10.86302728,1.932403853,63.42448675,34.37269515,92.51626898,95.22776573,52.56145947,32.44029129,,,,
9,43, RF, RF,117.4189856,17.02614807,129.6246059,34.23205896,92.52437703,95.23293608,12.20562035,17.2059109,,,,
9,44, NN, SVR,117.6273586,31.54953604,167.045746,64.17144675,92.53246753,95.23809524,49.41838735,32.62191071,,,,
9,45, KNN, SVR,200.0333995,71.15934963,419.1944921,155.1599432,92.54054054,95.24324324,219.1610926,84.00059355,,,,
9,46, RF, RF,401.5530955,99.35316801,516.8837887,200.6400709,92.54859611,95.24838013,115.3306933,101.2869029,,,,
9,47, NN, SVR,228.1461757,65.48465725,413.4436619,142.307677,92.5566343,95.25350593,185.2974862,76.82301972,,,,
9,48, KNN, SVR,352.683277,106.4640973,527.6889366,211.1451509,92.56465517,95.25862069,175.0056595,104.6810535,,,,
9,49, LR, SVR,413.0878684,134.280692,344.2031827,141.9059474,92.46501615,95.26372443,-68.88468567,7.625255389,,,,
9,50, LR, SVR,286.5596482,44.30600333,531.2321945,154.2918113,92.47311828,95.2688172,244.6725463,109.985808,,,,
9,51, NN, SVR,161.6735306,35.35662232,496.1170081,134.3387277,92.48120301,95.27389903,334.4434775,98.98210536,,,,
9,52, NN, SVR,300.6602396,63.08659297,301.4670556,81.94018714,92.48927039,95.27896996,0.806816051,18.85359417,,,,
9,53, NN, SVR,233.0707943,31.48931183,179.9508577,49.69050481,92.39013934,95.28403001,-53.11993657,18.20119298,,,,
9,54, KNN, SVR,21.4229252,4.491905466,142.4926264,47.24048295,92.39828694,95.28907923,121.0697012,42.74857749,,,,
9,55, LR, LR,63.30520194,14.91581063,81.85106876,36.44802701,92.40641711,95.29411765,18.54586682,21.53221639,,,,
9,56, LR, SVR,61.61047131,12.99377233,75.8865097,32.25112702,92.41452991,95.2991453,14.2760384,19.2573547,,,,
9,57, NN, SVR,40.96993973,5.884015488,89.59660412,32.56978688,92.4226254,95.30416222,48.6266644,26.68577139,,,,
9,58, KNN, KNN,48.32900893,9.562638583,72.15819721,23.98742906,92.43070362,95.30916844,23.82918828,14.42479048,,,,
9,59, KNN, KNN,64.30884721,13.17632751,264.4208658,56.55946783,92.43876464,95.314164,200.1120186,43.38314033,,,,
9,60, KNN, SVR,48.76604203,11.85682508,117.0890893,28.45670678,92.44680851,95.31914894,68.32304729,16.5998817,,,,
9,61, NN, KNN,79.61375533,19.49688613,82.32104987,20.85482239,92.45483528,95.32412327,2.707294547,1.357936264,,,,
9,62, KNN, SVR,95.06078962,18.40622935,92.36766256,23.83511945,92.3566879,95.32908705,-2.69312706,5.428890093,,,,
9,63, RF, SVR,36.64673815,7.696900138,87.51190534,24.51860854,92.36479321,95.3340403,50.86516718,16.8217084,,,,
9,64, KNN, SVR,15.14105746,3.293242208,49.35848783,13.51812697,92.37288136,95.33898305,34.21743037,10.22488476,,,,
9,65, SVR, SVR,8.424333525,1.890452564,28.8313873,12.18894756,92.38095238,95.34391534,20.40705378,10.298495,,,,
9,66, SVR, SVR,38.70550836,5.948428146,77.70931247,18.46986635,92.38900634,95.34883721,39.00380411,12.52143821,,,,
9,67, NN, SVR,58.71352334,11.18947153,107.2229638,30.95375452,92.39704329,95.35374868,48.50944048,19.76428299,,,,
9,68, SVR, SVR,15.73945675,2.249832619,379.9205264,82.74312877,92.40506329,95.35864979,364.1810697,80.49329615,,,,
9,69, NN, KNN,9.037691513,1.649236231,317.4611313,84.89906754,92.41306639,95.36354057,308.4234398,83.24983131,,,,
9,70, RF, RF,58.32344753,8.474197076,86.62940104,33.83160706,92.42105263,95.36842105,28.30595351,25.35740998,,,,
9,71, LR, SVR,53.73397564,8.373102144,71.3667793,22.71587807,92.42902208,95.37329127,17.63280366,14.34277592,,,,
9,72, NN, SVR,41.43440045,8.253039817,69.11137257,27.3697276,92.43697479,95.37815126,27.67697212,19.11668778,,,,
9,73, SVR, SVR,5.842864687,1.409587221,46.78409519,16.11460805,92.44491081,95.38300105,40.9412305,14.70502083,,,,
9,74, RF, SVR,10.22785502,2.14402608,45.00643681,16.23094194,92.45283019,95.38784067,34.77858179,14.08691586,,,,
9,75, SVR, SVR,3.153050421,0.513694246,74.53792786,21.6818724,92.46073298,95.39267016,71.38487744,21.16817816,,,,
9,76, LR, LR,0,0,187.4604834,34.83814318,92.46861925,95.39748954,187.4604834,34.83814318,,,,
9,77, LR, LR,0,0,180.2566671,37.87490958,92.47648903,95.40229885,180.2566671,37.87490958,,,,
9,78, LR, LR,0,0,199.1385644,38.64665169,92.48434238,95.40709812,199.1385644,38.64665169,,,,
9,79, SVR, RF,0.326521323,0.063852167,154.937767,26.68990331,92.49217935,95.41188738,154.6112457,26.62605115,,,,
9,80, SVR, SVR,7.615267631,1.374885429,131.5554494,21.90209445,92.5,95.41666667,123.9401818,20.52720902,,,,
9,81, NN, SVR,13.07099634,4.403067551,92.0856073,30.18691327,92.50780437,95.421436,79.01461096,25.78384572,,,,
9,82, KNN, SVR,71.82774761,11.42779343,130.5883755,29.73962812,92.51559252,95.42619543,58.76062793,18.31183469,,,,
9,83, KNN, SVR,160.6289745,25.12874949,112.8898577,30.72757183,92.41952233,95.43094496,-47.73911678,5.598822339,,,,
9,84, NN, SVR,16.06849999,3.747905945,126.2818423,32.4979239,92.42738589,95.43568465,110.2133423,28.75001796,,,,
9,85, RF, SVR,202.9424005,40.80742113,172.9676484,45.08623767,92.33160622,95.44041451,-29.97475212,4.27881654,,,,
9,86, LR, LR,237.365675,43.40639505,269.1350867,51.6601397,92.33954451,95.44513458,31.76941175,8.25374465,,,,
9,87, SVR, SVR,4.863657141,0.913687891,260.2614722,46.52705823,92.34746639,95.44984488,255.397815,45.61337034,,,,
9,88, KNN, KNN,148.0904397,23.96587828,263.5102401,63.25689156,92.3553719,95.45454545,115.4198004,39.29101328,,,,
9,89, NN, SVR,105.3300624,14.18297959,285.6088573,75.00794409,92.36326109,95.45923633,180.2787949,60.8249645,,,,
9,90, LR, LR,75.26290896,22.30002518,168.6936867,47.66575142,92.37113402,95.46391753,93.43077773,25.36572624,,,,
9,91, LR, LR,80.60956028,26.88118853,143.3948037,45.15686118,92.37899073,95.46858908,62.78524342,18.27567265,,,,
9,92, NN, SVR,81.72735614,21.42160305,159.5071166,61.48769996,92.38683128,95.47325103,77.77976041,40.06609691,,,,
9,93, SVR, SVR,8.672932068,2.438545726,141.9398452,32.10872105,92.3946557,95.47790339,133.2669131,29.67017533,,,,
9,94, LR, RF,127.719894,34.71731629,114.5167569,39.63976252,92.29979466,95.4825462,-13.20313709,4.922446237,,,,
9,95, RF, SVR,205.2839551,36.78760054,209.56844,59.60220232,92.30769231,95.48717949,4.284484828,22.81460178,,,,
9,96, LR, NN,342.4067466,82.19150795,236.7785738,65.19285974,92.21311475,95.38934426,-105.6281728,-16.99864821,,,,
9,97, LR, LR,305.3637379,70.26181505,215.6554359,51.61424117,92.11873081,95.29170931,-89.70830199,-18.64757388,,,,
9,98, LR, KNN,65.48989084,18.03913613,237.2055537,54.80284563,92.12678937,95.29652352,171.7156628,36.7637095,,,,
9,99, RF, KNN,144.1786882,31.54343807,219.2278695,62.27733257,92.13483146,95.30132789,75.04918138,30.7338945,,,,
9,100, SVR, SVR,9.390115916,1.483053049,159.0853802,38.26300305,92.14285714,95.30612245,149.6952643,36.77995,,,,
9,101, RF, RF,52.15482785,8.64512147,174.3097561,41.33618164,92.15086646,95.31090724,122.1549282,32.69106017,,,,
9,102, NN, NN,10.63698751,2.464630544,208.7763431,50.68471216,92.15885947,95.31568228,198.1393556,48.22008162,,,,
9,103, KNN, KNN,0,0,171.597858,50.73427037,92.16683622,95.32044761,171.597858,50.73427037,,,,
9,104, LR, LR,0,0,185.2656876,32.54802632,92.17479675,95.32520325,185.2656876,32.54802632,,,,
9,105, LR, LR,0,0,82.15870693,19.58604431,92.18274112,95.32994924,82.15870693,19.58604431,,,,
9,106, LR, LR,0,0,84.23709023,14.96554057,92.19066937,95.3346856,84.23709023,14.96554057,,,,
9,107, LR, LR,0,0,114.3315279,33.27116447,92.19858156,95.33941236,114.3315279,33.27116447,,,,
9,108, LR, LR,0,0,133.57605,39.01812479,92.20647773,95.34412955,133.57605,39.01812479,,,,
9,109, LR, LR,0,0,98.4218119,32.61670441,92.21435794,95.34883721,98.4218119,32.61670441,,,,
9,110, LR, LR,0,0,59.26933237,18.98902702,92.22222222,95.35353535,59.26933237,18.98902702,,,,
10,1, LR, LR,0,0,5.216260057,1.739846635,92.23007064,95.35822402,5.216260057,1.739846635,,,,
10,2, LR, LR,0,0,3.557046077,1.482273795,92.23790323,95.36290323,3.557046077,1.482273795,,,,
10,3, LR, LR,0,0,3.218967236,1.362517422,92.24572004,95.36757301,3.218967236,1.362517422,,,,
10,4, LR, LR,0,0,2.864230565,1.358920656,92.25352113,95.3722334,2.864230565,1.358920656,,,,
10,5, LR, LR,0,0,3.116407489,1.386997223,92.26130653,95.37688442,3.116407489,1.386997223,,,,
10,6, LR, LR,0,0,3.745303838,1.636345511,92.26907631,95.3815261,3.745303838,1.636345511,,,,
10,7, LR, LR,0,0,3.762405661,1.740749448,92.27683049,95.38615848,3.762405661,1.740749448,,,,
10,8, LR, LR,0,0,3.031419887,1.561992645,92.28456914,95.39078156,3.031419887,1.561992645,,,,
10,9, LR, LR,0,0,3.130195848,1.552593994,92.29229229,95.3953954,3.130195848,1.552593994,,,,
10,10, LR, LR,0,0,2.799632519,1.247977754,92.3,95.4,2.799632519,1.247977754,,,,
10,11, LR, LR,0,0,2.962294975,1.265266048,92.30769231,95.4045954,2.962294975,1.265266048,,,,
10,12, LR, LR,0,0,2.54429252,0.997659257,92.31536926,95.40918164,2.54429252,0.997659257,,,,
10,13, LR, LR,0,0,1.706053622,0.66252521,92.32303091,95.41375872,1.706053622,0.66252521,,,,
10,14, LR, LR,0,0,1.444792045,0.679512417,92.33067729,95.41832669,1.444792045,0.679512417,,,,
10,15, LR, LR,0,0,1.603513313,0.464427442,92.33830846,95.42288557,1.603513313,0.464427442,,,,
10,16, LR, LR,0,0,1.471676706,0.506610471,92.34592445,95.42743539,1.471676706,0.506610471,,,,
10,17, LR, LR,0,0,0.867844258,0.303486391,92.35352532,95.43197617,0.867844258,0.303486391,,,,
10,18, LR, LR,0,0,0.828972286,0.249494176,92.36111111,95.43650794,0.828972286,0.249494176,,,,
10,19, LR, LR,0,0,1.395009461,0.553697328,92.36868186,95.44103072,1.395009461,0.553697328,,,,
10,20, LR, LR,0,0,1.207456031,0.558817239,92.37623762,95.44554455,1.207456031,0.558817239,,,,
10,21, LR, LR,0,0,1.320417988,0.479490234,92.38377844,95.45004946,1.320417988,0.479490234,,,,
10,22, LR, LR,0,0,1.103270364,0.354350936,92.39130435,95.45454545,1.103270364,0.354350936,,,,
10,23, LR, LR,0,0,0.614381017,0.150418173,92.3988154,95.45903258,0.614381017,0.150418173,,,,
10,24, LR, LR,0,0,0.122444326,0.052833332,92.40631164,95.46351085,0.122444326,0.052833332,,,,
10,25, LR, LR,0,0,4.022411849,2.132659219,92.4137931,95.4679803,4.022411849,2.132659219,,,,
10,26, LR, LR,0,0,0.052385587,0.027033336,92.42125984,95.47244094,0.052385587,0.027033336,,,,
10,27, LR, LR,0,0,0.362540622,0.190916657,92.4287119,95.47689282,0.362540622,0.190916657,,,,
10,28, LR, LR,0,0,0.499235443,0.183999995,92.43614931,95.48133595,0.499235443,0.183999995,,,,
10,29, LR, LR,0,0,0.022290469,0.012783334,92.44357213,95.48577036,0.022290469,0.012783334,,,,
10,30, LR, LR,0,0,0.44885208,0.239475012,92.45098039,95.49019608,0.44885208,0.239475012,,,,
10,31, LR, LR,0,0,7.244672869,3.07770559,92.45837414,95.49461312,7.244672869,3.07770559,,,,
10,32, LR, LR,0,0,19.8770946,4.467322634,92.46575342,95.49902153,19.8770946,4.467322634,,,,
